# Chi2 Rg SupportVolume
2.93715e+00 1.49808e+01 2.72298e+04
2.93675e+00 1.49809e+01 2.72298e+04
2.93635e+00 1.49809e+01 2.72298e+04
2.93595e+00 1.49809e+01 2.72298e+04
2.93554e+00 1.49809e+01 2.72298e+04
2.93514e+00 1.49809e+01 2.72298e+04
2.93475e+00 1.49809e+01 2.72298e+04
2.93435e+00 1.49809e+01 2.72298e+04
2.93395e+00 1.49809e+01 2.72298e+04
2.93355e+00 1.49809e+01 2.72298e+04
2.93315e+00 1.49809e+01 2.72298e+04
2.93275e+00 1.49810e+01 2.72298e+04
2.93236e+00 1.49810e+01 2.72298e+04
2.93196e+00 1.49810e+01 2.72298e+04
2.93156e+00 1.49810e+01 2.72298e+04
2.93117e+00 1.49810e+01 2.72298e+04
2.93077e+00 1.49810e+01 2.72298e+04
2.93037e+00 1.49810e+01 2.72298e+04
2.92998e+00 1.49810e+01 2.72298e+04
2.92958e+00 1.49810e+01 2.72298e+04
2.92918e+00 1.49811e+01 2.72298e+04
2.92879e+00 1.49811e+01 2.72298e+04
2.92839e+00 1.49811e+01 2.72298e+04
2.92800e+00 1.49811e+01 2.72298e+04
2.92760e+00 1.49811e+01 2.72298e+04
2.92721e+00 1.49811e+01 2.72298e+04
2.92681e+00 1.49811e+01 2.72298e+04
2.92642e+00 1.49811e+01 2.72298e+04
2.92602e+00 1.49811e+01 2.72298e+04
2.92563e+00 1.49811e+01 2.72298e+04
2.92523e+00 1.49812e+01 2.72298e+04
2.92484e+00 1.49812e+01 2.72298e+04
2.92445e+00 1.49812e+01 2.72298e+04
2.92405e+00 1.49812e+01 2.72298e+04
2.92366e+00 1.49812e+01 2.72298e+04
2.92327e+00 1.49812e+01 2.72298e+04
2.92287e+00 1.49812e+01 2.72298e+04
2.92248e+00 1.49812e+01 2.72298e+04
2.92209e+00 1.49812e+01 2.72298e+04
2.92169e+00 1.49813e+01 2.72298e+04
2.92130e+00 1.49813e+01 2.72298e+04
2.92091e+00 1.49813e+01 2.72298e+04
2.92051e+00 1.49813e+01 2.72298e+04
2.92012e+00 1.49813e+01 2.72298e+04
2.91973e+00 1.49813e+01 2.72298e+04
2.91934e+00 1.49813e+01 2.72298e+04
2.91895e+00 1.49813e+01 2.72298e+04
2.91855e+00 1.49813e+01 2.72298e+04
2.91816e+00 1.49813e+01 2.72298e+04
2.91777e+00 1.49814e+01 2.72298e+04
2.91738e+00 1.49814e+01 2.72298e+04
2.91699e+00 1.49814e+01 2.72298e+04
2.91659e+00 1.49814e+01 2.72298e+04
2.91620e+00 1.49814e+01 2.72298e+04
2.91581e+00 1.49814e+01 2.72298e+04
2.91542e+00 1.49814e+01 2.72298e+04
2.91503e+00 1.49814e+01 2.72298e+04
2.91464e+00 1.49814e+01 2.72298e+04
2.91424e+00 1.49814e+01 2.72298e+04
2.91385e+00 1.49815e+01 2.72298e+04
2.91345e+00 1.49815e+01 2.72298e+04
2.91306e+00 1.49815e+01 2.72298e+04
2.91267e+00 1.49815e+01 2.72298e+04
2.91227e+00 1.49815e+01 2.72298e+04
2.91188e+00 1.49815e+01 2.72298e+04
2.91149e+00 1.49815e+01 2.72298e+04
2.91110e+00 1.49815e+01 2.72298e+04
2.91070e+00 1.49815e+01 2.72298e+04
2.91031e+00 1.49816e+01 2.72298e+04
2.90992e+00 1.49816e+01 2.72298e+04
2.90953e+00 1.49816e+01 2.72298e+04
2.90914e+00 1.49816e+01 2.72298e+04
2.90875e+00 1.49816e+01 2.72298e+04
2.90835e+00 1.49816e+01 2.72298e+04
2.90796e+00 1.49816e+01 2.72298e+04
2.90757e+00 1.49816e+01 2.72298e+04
2.90718e+00 1.49816e+01 2.72298e+04
2.90678e+00 1.49816e+01 2.72298e+04
2.90639e+00 1.49817e+01 2.72298e+04
2.90600e+00 1.49817e+01 2.72298e+04
2.90561e+00 1.49817e+01 2.72298e+04
2.90521e+00 1.49817e+01 2.72298e+04
2.90482e+00 1.49817e+01 2.72298e+04
2.90443e+00 1.49817e+01 2.72298e+04
2.90404e+00 1.49817e+01 2.72298e+04
2.90365e+00 1.49817e+01 2.72298e+04
2.90326e+00 1.49817e+01 2.72298e+04
2.90287e+00 1.49817e+01 2.72298e+04
2.90248e+00 1.49818e+01 2.72298e+04
2.90209e+00 1.49818e+01 2.72298e+04
2.90170e+00 1.49818e+01 2.72298e+04
2.90131e+00 1.49818e+01 2.72298e+04
2.90092e+00 1.49818e+01 2.72298e+04
2.90053e+00 1.49818e+01 2.72298e+04
2.90014e+00 1.49818e+01 2.72298e+04
2.89975e+00 1.49818e+01 2.72298e+04
2.89936e+00 1.49818e+01 2.72298e+04
2.89897e+00 1.49818e+01 2.72298e+04
2.89859e+00 1.49819e+01 2.72298e+04
2.89820e+00 1.49819e+01 2.72298e+04
2.89781e+00 1.49819e+01 2.72298e+04
2.89742e+00 1.49819e+01 2.72298e+04
2.89703e+00 1.49819e+01 2.72298e+04
2.89664e+00 1.49819e+01 2.72298e+04
2.89626e+00 1.49819e+01 2.72298e+04
2.89587e+00 1.49819e+01 2.72298e+04
2.89548e+00 1.49819e+01 2.72298e+04
2.89510e+00 1.49820e+01 2.72298e+04
2.89471e+00 1.49820e+01 2.72298e+04
2.89432e+00 1.49820e+01 2.72298e+04
2.89393e+00 1.49820e+01 2.72298e+04
2.89355e+00 1.49820e+01 2.72298e+04
2.89316e+00 1.49820e+01 2.72298e+04
2.89278e+00 1.49820e+01 2.72298e+04
2.89239e+00 1.49820e+01 2.72298e+04
2.89200e+00 1.49820e+01 2.72298e+04
2.89162e+00 1.49820e+01 2.72298e+04
2.89123e+00 1.49821e+01 2.72298e+04
2.89085e+00 1.49821e+01 2.72298e+04
2.89046e+00 1.49821e+01 2.72298e+04
2.89008e+00 1.49821e+01 2.72298e+04
2.88969e+00 1.49821e+01 2.72298e+04
2.88930e+00 1.49821e+01 2.72298e+04
2.88892e+00 1.49821e+01 2.72298e+04
2.88853e+00 1.49821e+01 2.72298e+04
2.88815e+00 1.49821e+01 2.72298e+04
2.88777e+00 1.49821e+01 2.72298e+04
2.88738e+00 1.49822e+01 2.72298e+04
2.88700e+00 1.49822e+01 2.72298e+04
2.88661e+00 1.49822e+01 2.72298e+04
2.88623e+00 1.49822e+01 2.72298e+04
2.88584e+00 1.49822e+01 2.72298e+04
2.88546e+00 1.49822e+01 2.72298e+04
2.88508e+00 1.49822e+01 2.72298e+04
2.88469e+00 1.49822e+01 2.72298e+04
2.88431e+00 1.49822e+01 2.72298e+04
2.88392e+00 1.49822e+01 2.72298e+04
2.88354e+00 1.49823e+01 2.72298e+04
2.88316e+00 1.49823e+01 2.72298e+04
2.88277e+00 1.49823e+01 2.72298e+04
2.88239e+00 1.49823e+01 2.72298e+04
2.88201e+00 1.49823e+01 2.72298e+04
2.88163e+00 1.49823e+01 2.72298e+04
2.88124e+00 1.49823e+01 2.72298e+04
2.88086e+00 1.49823e+01 2.72298e+04
2.88048e+00 1.49823e+01 2.72298e+04
2.88009e+00 1.49823e+01 2.72298e+04
2.87971e+00 1.49824e+01 2.72298e+04
2.87933e+00 1.49824e+01 2.72298e+04
2.87895e+00 1.49824e+01 2.72169e+04
2.87857e+00 1.49775e+01 2.72169e+04
3.75851e+00 1.49770e+01 2.72169e+04
3.44191e+00 1.49769e+01 2.72169e+04
3.39463e+00 1.49770e+01 2.72169e+04
3.36541e+00 1.49771e+01 2.72169e+04
3.34302e+00 1.49772e+01 2.72169e+04
3.32417e+00 1.49773e+01 2.72169e+04
3.30763e+00 1.49774e+01 2.72169e+04
3.29282e+00 1.49775e+01 2.72169e+04
3.27931e+00 1.49776e+01 2.72169e+04
3.26699e+00 1.49777e+01 2.72169e+04
3.25570e+00 1.49778e+01 2.72169e+04
3.24531e+00 1.49779e+01 2.72169e+04
3.23569e+00 1.49780e+01 2.72169e+04
3.22675e+00 1.49781e+01 2.72169e+04
3.21841e+00 1.49782e+01 2.72169e+04
3.21061e+00 1.49782e+01 2.72169e+04
3.20331e+00 1.49783e+01 2.72169e+04
3.19643e+00 1.49784e+01 2.72169e+04
3.18994e+00 1.49784e+01 2.72040e+04
3.18382e+00 1.49758e+01 2.72040e+04
3.74924e+00 1.49753e+01 2.72040e+04
3.54109e+00 1.49753e+01 2.72040e+04
3.49556e+00 1.49754e+01 2.72040e+04
3.46900e+00 1.49755e+01 2.72040e+04
3.44927e+00 1.49756e+01 2.72040e+04
3.43258e+00 1.49758e+01 2.72040e+04
3.41774e+00 1.49759e+01 2.72040e+04
3.40417e+00 1.49760e+01 2.72040e+04
3.39154e+00 1.49762e+01 2.72040e+04
3.37965e+00 1.49763e+01 2.72040e+04
3.36848e+00 1.49764e+01 2.72040e+04
3.35793e+00 1.49765e+01 2.72040e+04
3.34797e+00 1.49766e+01 2.72040e+04
3.33851e+00 1.49767e+01 2.72040e+04
3.32953e+00 1.49768e+01 2.72040e+04
3.32098e+00 1.49768e+01 2.72040e+04
3.31283e+00 1.49769e+01 2.72040e+04
3.30505e+00 1.49770e+01 2.72040e+04
3.29761e+00 1.49771e+01 2.71912e+04
3.29049e+00 1.49643e+01 2.71912e+04
5.43344e+00 1.49629e+01 2.71912e+04
4.68747e+00 1.49629e+01 2.71912e+04
4.60630e+00 1.49632e+01 2.71912e+04
4.54549e+00 1.49635e+01 2.71912e+04
4.49471e+00 1.49639e+01 2.71912e+04
4.44902e+00 1.49643e+01 2.71912e+04
4.40638e+00 1.49646e+01 2.71912e+04
4.36583e+00 1.49650e+01 2.71912e+04
4.32709e+00 1.49653e+01 2.71912e+04
4.29006e+00 1.49656e+01 2.71912e+04
4.25470e+00 1.49659e+01 2.71912e+04
4.22096e+00 1.49662e+01 2.71912e+04
4.18879e+00 1.49664e+01 2.71912e+04
4.15813e+00 1.49667e+01 2.71912e+04
4.12892e+00 1.49669e+01 2.71912e+04
4.10106e+00 1.49672e+01 2.71912e+04
4.07451e+00 1.49674e+01 2.71912e+04
4.04919e+00 1.49676e+01 2.71912e+04
4.02503e+00 1.49678e+01 2.71654e+04
4.00195e+00 1.49615e+01 2.71654e+04
5.54175e+00 1.49611e+01 2.71654e+04
4.96260e+00 1.49612e+01 2.71654e+04
4.85916e+00 1.49614e+01 2.71654e+04
4.78431e+00 1.49617e+01 2.71654e+04
4.72095e+00 1.49619e+01 2.71654e+04
4.66479e+00 1.49622e+01 2.71654e+04
4.61417e+00 1.49624e+01 2.71654e+04
4.56823e+00 1.49627e+01 2.71654e+04
4.52633e+00 1.49629e+01 2.71654e+04
4.48792e+00 1.49631e+01 2.71654e+04
4.45255e+00 1.49634e+01 2.71654e+04
4.41979e+00 1.49636e+01 2.71654e+04
4.38932e+00 1.49638e+01 2.71654e+04
4.36083e+00 1.49640e+01 2.71654e+04
4.33406e+00 1.49642e+01 2.71654e+04
4.30882e+00 1.49644e+01 2.71654e+04
4.28495e+00 1.49646e+01 2.71654e+04
4.26231e+00 1.49648e+01 2.71654e+04
4.24076e+00 1.49650e+01 2.71654e+04
4.22022e+00 1.49591e+01 2.71654e+04
5.44246e+00 1.49592e+01 2.71654e+04
4.99687e+00 1.49594e+01 2.71654e+04
4.92748e+00 1.49596e+01 2.71654e+04
4.86371e+00 1.49599e+01 2.71654e+04
4.80688e+00 1.49601e+01 2.71654e+04
4.75574e+00 1.49604e+01 2.71654e+04
4.70911e+00 1.49607e+01 2.71654e+04
4.66630e+00 1.49609e+01 2.71654e+04
4.62672e+00 1.49612e+01 2.71654e+04
4.58997e+00 1.49614e+01 2.71654e+04
4.55571e+00 1.49616e+01 2.71654e+04
4.52366e+00 1.49619e+01 2.71654e+04
4.49360e+00 1.49621e+01 2.71654e+04
4.46536e+00 1.49623e+01 2.71654e+04
4.43874e+00 1.49625e+01 2.71654e+04
4.41358e+00 1.49627e+01 2.71654e+04
4.38978e+00 1.49629e+01 2.71654e+04
4.36717e+00 1.49631e+01 2.71654e+04
4.34563e+00 1.49633e+01 2.71783e+04
4.32506e+00 1.49589e+01 2.71783e+04
5.20780e+00 1.49589e+01 2.71783e+04
4.87438e+00 1.49591e+01 2.71783e+04
4.82087e+00 1.49593e+01 2.71783e+04
4.77740e+00 1.49596e+01 2.71783e+04
4.73648e+00 1.49598e+01 2.71783e+04
4.69795e+00 1.49601e+01 2.71783e+04
4.66162e+00 1.49603e+01 2.71783e+04
4.62733e+00 1.49606e+01 2.71783e+04
4.59489e+00 1.49608e+01 2.71783e+04
4.56418e+00 1.49610e+01 2.71783e+04
4.53508e+00 1.49612e+01 2.71783e+04
4.50749e+00 1.49615e+01 2.71783e+04
4.48132e+00 1.49617e+01 2.71783e+04
4.45642e+00 1.49619e+01 2.71783e+04
4.43268e+00 1.49621e+01 2.71783e+04
4.41003e+00 1.49623e+01 2.71783e+04
4.38842e+00 1.49625e+01 2.71783e+04
4.36775e+00 1.49627e+01 2.71783e+04
4.34795e+00 1.49628e+01 2.71654e+04
4.32896e+00 1.49543e+01 2.71654e+04
5.79994e+00 1.49535e+01 2.71654e+04
5.32367e+00 1.49536e+01 2.71654e+04
5.26362e+00 1.49539e+01 2.71654e+04
5.21670e+00 1.49542e+01 2.71654e+04
5.17363e+00 1.49545e+01 2.71654e+04
5.13192e+00 1.49548e+01 2.71654e+04
5.09082e+00 1.49552e+01 2.71654e+04
5.05017e+00 1.49555e+01 2.71654e+04
5.01043e+00 1.49558e+01 2.71654e+04
4.97174e+00 1.49561e+01 2.71654e+04
4.93422e+00 1.49564e+01 2.71654e+04
4.89799e+00 1.49567e+01 2.71654e+04
4.86302e+00 1.49570e+01 2.71654e+04
4.82934e+00 1.49573e+01 2.71654e+04
4.79695e+00 1.49576e+01 2.71654e+04
4.76583e+00 1.49578e+01 2.71654e+04
4.73598e+00 1.49581e+01 2.71654e+04
4.70731e+00 1.49583e+01 2.71654e+04
4.67976e+00 1.49585e+01 2.71654e+04
4.65328e+00 1.49526e+01 2.71654e+04
5.93357e+00 1.49518e+01 2.71654e+04
5.45640e+00 1.49520e+01 2.71654e+04
5.35739e+00 1.49523e+01 2.71654e+04
5.29188e+00 1.49527e+01 2.71654e+04
5.23761e+00 1.49530e+01 2.71654e+04
5.18839e+00 1.49534e+01 2.71654e+04
5.14265e+00 1.49537e+01 2.71654e+04
5.09952e+00 1.49541e+01 2.71654e+04
5.05868e+00 1.49544e+01 2.71654e+04
5.01994e+00 1.49547e+01 2.71654e+04
4.98314e+00 1.49550e+01 2.71654e+04
4.94816e+00 1.49553e+01 2.71654e+04
4.91483e+00 1.49555e+01 2.71654e+04
4.88310e+00 1.49558e+01 2.71654e+04
4.85283e+00 1.49560e+01 2.71654e+04
4.82389e+00 1.49563e+01 2.71654e+04
4.79620e+00 1.49565e+01 2.71654e+04
4.76969e+00 1.49567e+01 2.71654e+04
4.74425e+00 1.49570e+01 2.71525e+04
4.71977e+00 1.49536e+01 2.71525e+04
5.24105e+00 1.49534e+01 2.71525e+04
5.05425e+00 1.49536e+01 2.71525e+04
5.02579e+00 1.49538e+01 2.71525e+04
5.00224e+00 1.49540e+01 2.71525e+04
4.97866e+00 1.49542e+01 2.71525e+04
4.95454e+00 1.49544e+01 2.71525e+04
4.92996e+00 1.49547e+01 2.71525e+04
4.90518e+00 1.49549e+01 2.71525e+04
4.88037e+00 1.49551e+01 2.71525e+04
4.85573e+00 1.49554e+01 2.71525e+04
4.83137e+00 1.49556e+01 2.71525e+04
4.80735e+00 1.49558e+01 2.71525e+04
4.78375e+00 1.49560e+01 2.71525e+04
4.76063e+00 1.49562e+01 2.71525e+04
4.73801e+00 1.49564e+01 2.71525e+04
4.71589e+00 1.49566e+01 2.71525e+04
4.69430e+00 1.49568e+01 2.71525e+04
4.67327e+00 1.49570e+01 2.71525e+04
4.65272e+00 1.49572e+01 2.71525e+04
4.63269e+00 1.49520e+01 2.71525e+04
5.53128e+00 1.49516e+01 2.71525e+04
5.21655e+00 1.49518e+01 2.71525e+04
5.18014e+00 1.49520e+01 2.71525e+04
5.15259e+00 1.49522e+01 2.71525e+04
5.12509e+00 1.49525e+01 2.71525e+04
5.09636e+00 1.49527e+01 2.71525e+04
5.06669e+00 1.49530e+01 2.71525e+04
5.03658e+00 1.49533e+01 2.71525e+04
5.00632e+00 1.49535e+01 2.71525e+04
4.97616e+00 1.49538e+01 2.71525e+04
4.94637e+00 1.49540e+01 2.71525e+04
4.91711e+00 1.49543e+01 2.71525e+04
4.88848e+00 1.49545e+01 2.71525e+04
4.86054e+00 1.49548e+01 2.71525e+04
4.83330e+00 1.49550e+01 2.71525e+04
4.80682e+00 1.49552e+01 2.71525e+04
4.78117e+00 1.49555e+01 2.71525e+04
4.75633e+00 1.49557e+01 2.71525e+04
4.73226e+00 1.49559e+01 2.71783e+04
4.70895e+00 1.49561e+01 2.71783e+04
4.68606e+00 1.49563e+01 2.71783e+04
4.66398e+00 1.49565e+01 2.71783e+04
4.64261e+00 1.49567e+01 2.71783e+04
4.62190e+00 1.49569e+01 2.71783e+04
4.60181e+00 1.49571e+01 2.71783e+04
4.58231e+00 1.49573e+01 2.71783e+04
4.56338e+00 1.49575e+01 2.71783e+04
4.54499e+00 1.49576e+01 2.71783e+04
4.52710e+00 1.49578e+01 2.71783e+04
4.50969e+00 1.49580e+01 2.71783e+04
4.49273e+00 1.49581e+01 2.71783e+04
4.47622e+00 1.49583e+01 2.71783e+04
4.46012e+00 1.49585e+01 2.71783e+04
4.44441e+00 1.49586e+01 2.71783e+04
4.42908e+00 1.49588e+01 2.71783e+04
4.41410e+00 1.49590e+01 2.71783e+04
4.39945e+00 1.49591e+01 2.71783e+04
4.38511e+00 1.49593e+01 2.71783e+04
4.37109e+00 1.49594e+01 2.71912e+04
4.35735e+00 1.49596e+01 2.71912e+04
4.34382e+00 1.49597e+01 2.71912e+04
4.33055e+00 1.49598e+01 2.71912e+04
4.31752e+00 1.49600e+01 2.71912e+04
4.30474e+00 1.49601e+01 2.71912e+04
4.29219e+00 1.49603e+01 2.71912e+04
4.27986e+00 1.49604e+01 2.71912e+04
4.26774e+00 1.49605e+01 2.71912e+04
4.25582e+00 1.49607e+01 2.71912e+04
4.24408e+00 1.49608e+01 2.71912e+04
4.23251e+00 1.49610e+01 2.71912e+04
4.22113e+00 1.49611e+01 2.71912e+04
4.20993e+00 1.49612e+01 2.71912e+04
4.19890e+00 1.49613e+01 2.71912e+04
4.18802e+00 1.49615e+01 2.71912e+04
4.17730e+00 1.49616e+01 2.71912e+04
4.16673e+00 1.49617e+01 2.71912e+04
4.15629e+00 1.49618e+01 2.71912e+04
4.14598e+00 1.49620e+01 2.71912e+04
4.13582e+00 1.49621e+01 2.72040e+04
4.12579e+00 1.49622e+01 2.72040e+04
4.11584e+00 1.49623e+01 2.72040e+04
4.10602e+00 1.49625e+01 2.72040e+04
4.09632e+00 1.49626e+01 2.72040e+04
4.08673e+00 1.49627e+01 2.72040e+04
4.07725e+00 1.49628e+01 2.72040e+04
4.06787e+00 1.49629e+01 2.72040e+04
4.05859e+00 1.49630e+01 2.72040e+04
4.04942e+00 1.49631e+01 2.72040e+04
4.04035e+00 1.49633e+01 2.72040e+04
4.03136e+00 1.49634e+01 2.72040e+04
4.02248e+00 1.49635e+01 2.72040e+04
4.01368e+00 1.49636e+01 2.72040e+04
4.00499e+00 1.49637e+01 2.72040e+04
3.99639e+00 1.49638e+01 2.72040e+04
3.98789e+00 1.49639e+01 2.72040e+04
3.97948e+00 1.49640e+01 2.72040e+04
3.97115e+00 1.49641e+01 2.72040e+04
3.96289e+00 1.49642e+01 2.72040e+04
3.95471e+00 1.49643e+01 2.72040e+04
3.94657e+00 1.49645e+01 2.72040e+04
3.93850e+00 1.49646e+01 2.72040e+04
3.93052e+00 1.49647e+01 2.72040e+04
3.92261e+00 1.49648e+01 2.72040e+04
3.91478e+00 1.49649e+01 2.72040e+04
3.90702e+00 1.49650e+01 2.72040e+04
3.89934e+00 1.49651e+01 2.72040e+04
3.89172e+00 1.49652e+01 2.72040e+04
3.88418e+00 1.49653e+01 2.72040e+04
3.87670e+00 1.49654e+01 2.72040e+04
3.86930e+00 1.49655e+01 2.72040e+04
3.86196e+00 1.49656e+01 2.72040e+04
3.85468e+00 1.49657e+01 2.72040e+04
3.84747e+00 1.49658e+01 2.72040e+04
3.84032e+00 1.49658e+01 2.72040e+04
3.83323e+00 1.49659e+01 2.72040e+04
3.82619e+00 1.49660e+01 2.72040e+04
3.81922e+00 1.49661e+01 2.72040e+04
3.81230e+00 1.49662e+01 2.72040e+04
3.80544e+00 1.49663e+01 2.72040e+04
3.79863e+00 1.49664e+01 2.72040e+04
3.79187e+00 1.49665e+01 2.72040e+04
3.78517e+00 1.49666e+01 2.72040e+04
3.77853e+00 1.49667e+01 2.72040e+04
3.77193e+00 1.49668e+01 2.72040e+04
3.76539e+00 1.49669e+01 2.72040e+04
3.75889e+00 1.49670e+01 2.72040e+04
3.75245e+00 1.49670e+01 2.72040e+04
3.74605e+00 1.49671e+01 2.72040e+04
3.73970e+00 1.49672e+01 2.72040e+04
3.73340e+00 1.49673e+01 2.72040e+04
3.72715e+00 1.49674e+01 2.72040e+04
3.72095e+00 1.49675e+01 2.72040e+04
3.71479e+00 1.49676e+01 2.72040e+04
3.70868e+00 1.49676e+01 2.72040e+04
3.70262e+00 1.49677e+01 2.72040e+04
3.69660e+00 1.49678e+01 2.72040e+04
3.69062e+00 1.49679e+01 2.72040e+04
3.68468e+00 1.49680e+01 2.72040e+04
3.67879e+00 1.49681e+01 2.72040e+04
3.67295e+00 1.49681e+01 2.72040e+04
3.66714e+00 1.49682e+01 2.72040e+04
3.66138e+00 1.49683e+01 2.72040e+04
3.65565e+00 1.49684e+01 2.72040e+04
3.64995e+00 1.49685e+01 2.72040e+04
3.64430e+00 1.49686e+01 2.72040e+04
3.63869e+00 1.49686e+01 2.72040e+04
3.63311e+00 1.49687e+01 2.72040e+04
3.62755e+00 1.49688e+01 2.72040e+04
3.62203e+00 1.49689e+01 2.72040e+04
3.61656e+00 1.49690e+01 2.72040e+04
3.61113e+00 1.49690e+01 2.72040e+04
3.60573e+00 1.49691e+01 2.72040e+04
3.60038e+00 1.49692e+01 2.72040e+04
3.59507e+00 1.49693e+01 2.72040e+04
3.58980e+00 1.49693e+01 2.72040e+04
3.58457e+00 1.49694e+01 2.72040e+04
3.57937e+00 1.49695e+01 2.72040e+04
3.57421e+00 1.49696e+01 2.72040e+04
3.56908e+00 1.49696e+01 2.72040e+04
3.56399e+00 1.49697e+01 2.72040e+04
3.55894e+00 1.49698e+01 2.72040e+04
3.55392e+00 1.49699e+01 2.72040e+04
3.54893e+00 1.49699e+01 2.72040e+04
3.54398e+00 1.49700e+01 2.72040e+04
3.53906e+00 1.49701e+01 2.72040e+04
3.53418e+00 1.49701e+01 2.72040e+04
3.52932e+00 1.49702e+01 2.72040e+04
3.52450e+00 1.49703e+01 2.72040e+04
3.51970e+00 1.49704e+01 2.72040e+04
3.51493e+00 1.49704e+01 2.72040e+04
3.51019e+00 1.49705e+01 2.72040e+04
3.50548e+00 1.49706e+01 2.72040e+04
3.50080e+00 1.49706e+01 2.72040e+04
3.49615e+00 1.49707e+01 2.72040e+04
3.49154e+00 1.49708e+01 2.72040e+04
3.48696e+00 1.49709e+01 2.72040e+04
3.48240e+00 1.49709e+01 2.72040e+04
3.47788e+00 1.49710e+01 2.72040e+04
3.47338e+00 1.49711e+01 2.72040e+04
3.46891e+00 1.49711e+01 2.72040e+04
3.46447e+00 1.49712e+01 2.72040e+04
3.46006e+00 1.49713e+01 2.72040e+04
3.45568e+00 1.49713e+01 2.72040e+04
3.45133e+00 1.49714e+01 2.72040e+04
3.44699e+00 1.49715e+01 2.72040e+04
3.44269e+00 1.49715e+01 2.72040e+04
3.43841e+00 1.49716e+01 2.72040e+04
3.43416e+00 1.49716e+01 2.72040e+04
3.42994e+00 1.49717e+01 2.72040e+04
3.42574e+00 1.49718e+01 2.72040e+04
3.42157e+00 1.49718e+01 2.72040e+04
3.41742e+00 1.49719e+01 2.72040e+04
3.41330e+00 1.49720e+01 2.72040e+04
3.40921e+00 1.49720e+01 2.72040e+04
3.40513e+00 1.49721e+01 2.72040e+04
3.40109e+00 1.49722e+01 2.72040e+04
3.39705e+00 1.49722e+01 2.72040e+04
3.39305e+00 1.49723e+01 2.72040e+04
3.38907e+00 1.49723e+01 2.72040e+04
3.38511e+00 1.49724e+01 2.72040e+04
3.38117e+00 1.49725e+01 2.72040e+04
3.37727e+00 1.49725e+01 2.72040e+04
3.37338e+00 1.49726e+01 2.72040e+04
3.36952e+00 1.49726e+01 2.72040e+04
3.36568e+00 1.49727e+01 2.72040e+04
3.36186e+00 1.49728e+01 2.72040e+04
3.35806e+00 1.49728e+01 2.72040e+04
3.35429e+00 1.49729e+01 2.72040e+04
3.35054e+00 1.49729e+01 2.72040e+04
3.34681e+00 1.49730e+01 2.72040e+04
3.34310e+00 1.49731e+01 2.72040e+04
3.33942e+00 1.49731e+01 2.72040e+04
3.33575e+00 1.49732e+01 2.72040e+04
3.33211e+00 1.49732e+01 2.72040e+04
3.32849e+00 1.49733e+01 2.72040e+04
3.32489e+00 1.49734e+01 2.72040e+04
3.32131e+00 1.49734e+01 2.72040e+04
3.31775e+00 1.49735e+01 2.72040e+04
3.31421e+00 1.49735e+01 2.72040e+04
3.31069e+00 1.49736e+01 2.72040e+04
3.30718e+00 1.49736e+01 2.72040e+04
3.30370e+00 1.49737e+01 2.72040e+04
3.30024e+00 1.49737e+01 2.72040e+04
3.29679e+00 1.49738e+01 2.72040e+04
3.29336e+00 1.49739e+01 2.72040e+04
3.28995e+00 1.49739e+01 2.72040e+04
3.28657e+00 1.49740e+01 2.72040e+04
3.28320e+00 1.49740e+01 2.72040e+04
3.27985e+00 1.49741e+01 2.72040e+04
3.27651e+00 1.49741e+01 2.72040e+04
3.27318e+00 1.49742e+01 2.72040e+04
3.26988e+00 1.49742e+01 2.72040e+04
3.26659e+00 1.49743e+01 2.72040e+04
3.26333e+00 1.49743e+01 2.72040e+04
3.26008e+00 1.49744e+01 2.72040e+04
3.25685e+00 1.49744e+01 2.72040e+04
3.25362e+00 1.49745e+01 2.72040e+04
3.25041e+00 1.49746e+01 2.72040e+04
3.24721e+00 1.49746e+01 2.72040e+04
3.24404e+00 1.49747e+01 2.72040e+04
3.24088e+00 1.49747e+01 2.72040e+04
3.23774e+00 1.49748e+01 2.72040e+04
3.23461e+00 1.49748e+01 2.72040e+04
3.23151e+00 1.49749e+01 2.72040e+04
3.22843e+00 1.49749e+01 2.72040e+04
3.22536e+00 1.49750e+01 2.72040e+04
3.22231e+00 1.49750e+01 2.72040e+04
3.21927e+00 1.49751e+01 2.72040e+04
3.21625e+00 1.49751e+01 2.72040e+04
3.21325e+00 1.49752e+01 2.72040e+04
3.21026e+00 1.49752e+01 2.72040e+04
3.20729e+00 1.49753e+01 2.72040e+04
3.20433e+00 1.49753e+01 2.72040e+04
3.20139e+00 1.49754e+01 2.72040e+04
3.19846e+00 1.49754e+01 2.72040e+04
3.19555e+00 1.49755e+01 2.72040e+04
3.19265e+00 1.49755e+01 2.72040e+04
3.18977e+00 1.49756e+01 2.72040e+04
3.18690e+00 1.49756e+01 2.72040e+04
3.18404e+00 1.49757e+01 2.72040e+04
3.18119e+00 1.49757e+01 2.72040e+04
3.17835e+00 1.49758e+01 2.72040e+04
3.17553e+00 1.49758e+01 2.72040e+04
3.17273e+00 1.49758e+01 2.72040e+04
3.16993e+00 1.49759e+01 2.72040e+04
3.16715e+00 1.49759e+01 2.72040e+04
3.16439e+00 1.49760e+01 2.72040e+04
3.16164e+00 1.49760e+01 2.72040e+04
3.15890e+00 1.49761e+01 2.72040e+04
3.15618e+00 1.49761e+01 2.72040e+04
3.15347e+00 1.49762e+01 2.72040e+04
